Latitude,Longitude
32.86968633222764,-85.35145927740801
32.93879692172547,-85.40303371253025
32.89740341993835,-85.3786279611582
32.2202378627162,-86.20449602261924
32.244133391998034,-86.24188789175602
32.232170408663215,-86.16791220238153
32.21699257310912,-86.22846466652658
32.1598030339789,-86.21967314011988
32.203568700995184,-86.23783937347027
32.27529230751285,-86.12210241282821
32.30990950561341,-86.27106108904981
32.23570888662054,-86.24745245257776
32.260258043372126,-86.19441978625903
32.184035747895564,-86.13151547634754
32.25224282113438,-86.09831036672873
32.20017019525436,-86.251372793849
32.18343003895842,-86.26374723632526
32.1691324558445,-86.22119251179612
32.21576674940636,-86.1532872024593
32.24025617468585,-86.2591234974504
32.17403910455116,-86.1508376391186
32.2224836127583,-86.18601437278326
32.232538828040155,-86.18452507883865
32.34072757936092,-86.22203673904856
32.202105422236194,-86.18176568785633
34.59428750241165,-93.57486558997796
30.28516190312903,-84.84615894614161
32.71267283484775,-84.9477369246618
32.77686748488775,-84.93857204457686
32.67829623794776,-84.86179013557654
31.83696668529874,-81.42204195594411
31.912247895919922,-81.47400324529626
31.870530119128073,-81.52931553152851
31.8652690897878,-81.40540259343334
31.788625789164254,-81.4615109097925
31.809701830847104,-81.48460278698568
32.01140534053623,-82.59285421070574
39.230818075831706,-89.45132380047747
39.233030584198225,-89.49145194238314
39.17062057326385,-89.46237669151387
40.05836531517076,-86.94509838058359
40.07738458798319,-86.93933881451052
40.006380720016935,-86.96461589761302
40.13221478825782,-86.88833954096107
41.096896290855,-95.14447722128841
37.17337472531159,-95.67973535806739
37.2470156854039,-95.67227775189603
37.19738892485573,-95.70668906853439
38.05076798434683,-83.90540232760922
37.97079823711976,-83.9159180003005
38.05577355265101,-83.92068573274794
39.150212287318475,-77.25004161586023
39.09241265136259,-77.17693337577262
39.02878234153172,-77.13255367558777
39.13745211654196,-77.16635067502887
39.058872427385374,-77.13814830987697
39.0966483219982,-77.23359522352747
39.186445412970954,-77.17254324750573
39.093107921965746,-77.13203325239198
39.08960119151267,-77.23084693425807
39.06091653907743,-77.17821058640949
39.15057954884492,-77.16348078538753
39.099651415483535,-77.19074162319309
39.16446280466013,-77.10161924184355
39.077937183291226,-77.11834267925143
39.189907173270775,-77.21537593650989
39.1060545879437,-77.18796664672432
39.07708380573763,-77.2156068292313
39.12460170072774,-77.24114783916018
39.17471164689971,-77.19587660585107
39.11553682574048,-77.08325946540367
39.149554032007366,-77.36249856252931
39.027056196411,-77.13915949861212
39.13704296859216,-77.23356261298997
39.147880306700586,-77.24630795886118
39.2141386129246,-77.2118591977955
39.12729018438241,-77.18480731502329
39.16479050959046,-77.1651222392207
39.1993000336222,-77.17306124593608
39.11064703293456,-77.24697286378746
39.230164584011696,-77.29676660503749
39.1098009754392,-77.17544161245694
39.05210783677661,-77.14075757005101
39.106098831290424,-77.23499542303728
39.070342827118886,-77.1395054664755
39.08639006256871,-77.26937246483229
39.108436816154764,-77.21223241243045
39.25312346263225,-77.22171482898176
39.12395533851243,-77.15182132059239
39.06263828358363,-77.18740709423075
39.115832067059536,-77.25593569308325
39.11881510546022,-77.11202521577779
39.20724230670642,-77.25203076577816
39.034225891528976,-77.17133808746864
39.059271962831325,-77.12376376956078
39.20691904784441,-77.14698373896312
39.08050954760977,-77.17070683616477
39.22130718566277,-77.30723605713312
39.08359303910193,-77.13077113172172
39.08881666989478,-77.07814071849552
39.11683437282989,-77.12985804091781
39.22505515516405,-77.2625320173414
39.20626639269285,-77.19878544269005
39.198250280731,-77.2883308355996
39.21353086732527,-77.22824414476773
39.154925352036564,-77.24002755019248
39.18721691192399,-77.16301547854246
39.0996705374484,-77.25176887768939
39.086594684773445,-77.20832102086018
39.07117450920332,-77.1809927238854
39.144614866063364,-77.21642610153368
38.96370219670472,-77.17437983721513
39.12185403562423,-77.2477385320973
39.13491564035039,-77.16224159505458
39.03546096141355,-77.22258553659955
39.10780959424737,-77.35560740295347
39.18664664527621,-77.24166970072032
39.07203187326339,-77.16909769685576
39.172657070163574,-77.12112491786269
39.23273570551463,-77.19181998129066
39.14201915193984,-77.23580516460723
39.11890640727689,-77.18228958740275
39.15938961862032,-77.24493693366307
39.145011731073225,-77.1703821295278
39.19838503585922,-77.11171988541939
39.04967100303703,-77.22176316321357
39.15052740091076,-77.17639093441322
39.11752730948564,-77.13681307064655
39.2270920872004,-77.15029306277664
39.14340383619788,-77.25127513936648
39.190835941901625,-77.19915333559075
39.14022133571486,-77.25105935944867
39.09714868135749,-77.24006293781454
39.172870635638276,-77.26612709110073
39.206002002993095,-77.2581759464974
39.120974164495266,-77.22787440675395
39.17735647098701,-77.15935686069803
39.10608631915996,-77.18806443204055
39.164633818970756,-77.2077679406093
39.129746772549936,-77.24595401764363
39.05330132304482,-77.28004078978078
39.1643556841994,-77.11349055391032
39.053015337985805,-77.16902757899204
39.17510441541939,-77.19939245838812
39.08443043385353,-77.18018929592961
33.49657878726289,-89.61280952566581
38.88881228164161,-91.4576756319977
42.9988440798449,-74.49157597432219
42.915458917204404,-74.40204839955466
42.84178801058655,-74.39828019516702
42.94719956251819,-74.54439696754099
42.9456520397059,-74.43740894127286
35.24600425458676,-79.9732456482796
35.37782445308835,-79.82477527692623
39.80313771749903,-84.28732111253841
39.83923498809259,-84.24561770163109
39.766389787385855,-84.32011979167714
39.730367331388194,-84.24849443239724
39.749520264414926,-84.27218944040504
39.777481586814794,-84.25501000209576
39.68878781797542,-84.32864498346584
39.824840083960325,-84.24244849866437
39.79679833232533,-84.22998252680073
39.76328744857957,-84.18442651065354
39.76124416289457,-84.23222505757413
39.741392138284866,-84.35115631376054
39.74418469145786,-84.27405530477725
39.7597677208748,-84.26652579436768
39.779871285384715,-84.24314439360644
39.705980553917335,-84.37142314114368
39.8174064521004,-84.39165669721316
39.66793376369692,-84.25439057665247
39.727366039111715,-84.34234301988121
39.72644906467242,-84.2669181588794
39.80123965414492,-84.23710409071626
39.78644152157078,-84.27497166546192
39.7794367370336,-84.21385819101492
39.70653336467888,-84.29318842158068
39.72997232230615,-84.23061043246575
39.84114231343836,-84.37841626271668
39.69218459436249,-84.28793783770864
39.7094836960883,-84.31951773030178
39.87518632910633,-84.30647528596073
39.82166829587792,-84.33523866490403
39.7416551968744,-84.28729297403774
39.76615644006554,-84.2642966694875
39.81230906242866,-84.34104678498201
39.72538743689713,-84.38455451671125
39.79078051143308,-84.2511681895625
39.79881955723714,-84.32630737251259
39.713238999054546,-84.27980718313954
39.68899433329918,-84.35249022933667
39.70993165074128,-84.24443349334442
39.68354770662028,-84.22922578043874
39.78817711256433,-84.35482704206035
39.692874890508655,-84.22747871930406
39.874951038818885,-84.34663727441466
39.77925638906965,-84.34270383620715
39.756215291703505,-84.25091129632004
39.76777600000336,-84.3399502816201
39.7198532372343,-84.25768623054229
39.778758890215826,-84.32943244231338
39.70909379288435,-84.26411388777079
39.654965837448,-84.34037764095847
40.25580754602463,-75.48087633032172
40.1371379747475,-75.31688645809105
40.20664783081557,-75.36480140007806
40.36352710825064,-75.40924428626964
40.11496845585442,-75.26999365752829
40.16573191824044,-75.32939584182141
40.18033166763599,-75.44068483104853
40.277404642195876,-75.37015834129636
40.243859084473165,-75.34631402892262
40.26605522823586,-75.364368178286
40.25792487402555,-75.38530491650529
40.18663436823166,-75.34947745047305
40.2503393763569,-75.42812585750494
40.22388146459205,-75.32768986721393
40.201996216755596,-75.3485237535769
40.207325090997365,-75.35719011151829
40.34960667018847,-75.42172691087923
40.16216308182476,-75.33247947643093
40.22384793388321,-75.34931256909978
40.158431800668396,-75.22209099868542
40.24887250340243,-75.38830500320412
40.123708222051135,-75.43270429772362
40.208014813127186,-75.39748011154354
40.13737093873745,-75.30510412161276
40.212020229984056,-75.25076969357534
40.13452981411191,-75.41245310880198
40.296046717003414,-75.39268514590366
40.0844887998454,-75.34608660145483
40.268523975935004,-75.40458908161774
40.12843367332616,-75.32225797346055
40.18598598675519,-75.36450844815317
40.187037779688005,-75.31828838477311
40.26127418336547,-75.37262213733344
40.21262012359092,-75.27290297858909
40.20109327973872,-75.38166680262485
40.13981104249553,-75.41435288859257
40.215442328718936,-75.3489340420212
40.234951394107995,-75.37084019011715
40.21054527662904,-75.28792058706846
40.197103284806964,-75.44524463517355
40.21581840721143,-75.49591299542368
40.29547889136574,-75.33082042213029
40.23507729231884,-75.35780008940124
40.28919759762689,-75.33851469593989
40.190816453166306,-75.36997333583078
40.20680671140449,-75.39932384051207
40.14281866136354,-75.44141098682788
40.16306715425655,-75.4095607757358
40.16295726570855,-75.31098804177584
40.17739226754769,-75.45056603305653
40.17747037544906,-75.32336432005982
40.124334275825106,-75.36691312452223
40.224774370701546,-75.33830560352828
40.22819090071692,-75.46599458682161
40.2284068761835,-75.38628927242533
40.2666613801943,-75.34747137024986
40.21283978912588,-75.38212946123942
40.24049719381244,-75.30940308388298
40.25357555618651,-75.38123745908702
40.243317534786875,-75.41303798348574
40.122073586227714,-75.35541263386493
40.28532698768958,-75.35519040205087
40.2078469619555,-75.46820181386337
40.28517081490118,-75.29671073565525
40.2500554417671,-75.34867123686055
40.15698343724983,-75.31805008698466
40.19146066758343,-75.40516049106753
40.29274072699786,-75.30807784657136
40.27087135788788,-75.36967376631658
40.23745027930207,-75.43462209803089
40.18517435795727,-75.34867458553931
40.20286269340744,-75.3883272732916
40.2053521050023,-75.45331454365667
40.282651409456044,-75.37488192950471
40.269612087486934,-75.37498383790991
40.19680308403957,-75.34032372374752
40.21954637392361,-75.44656962252016
40.231662276035216,-75.43099551783806
40.247237951113604,-75.36237087797059
40.12007880198769,-75.32270751142148
36.558098257576184,-87.37780421595242
36.48821862711479,-87.35591858337986
36.51432304408874,-87.36509130598432
36.49197996194136,-87.37583785771477
36.52430070076044,-87.3772037196544
36.50354274581458,-87.45397045649007
36.45054187118826,-87.32966290027865
36.44145339212725,-87.28233426081565
36.50629634324749,-87.44767986820197
36.41275961044416,-87.45494748295727
36.39449560907899,-87.43550156215778
36.512240596347695,-87.37294853626912
36.54372775496496,-87.33851321586796
36.47021225544763,-87.41237109739184
36.45761483825506,-87.45021047856424
36.50598901587221,-87.40769673390412
36.46280766203406,-87.41588466726766
36.46185789711026,-87.38588738115213
36.45569141199777,-87.40995466572235
36.442539757855286,-87.36592271834488
29.905600784964157,-96.27795862365687
29.934528929173663,-96.24740137014244
29.90967128483529,-96.27046312839063
29.202563746913565,-95.40475363217135
29.166042980055366,-95.37557112333738
29.277163955066282,-95.4277837976543
29.22595266948575,-95.33661190476614
29.12827376949065,-95.47782178978485
29.160980585575487,-95.38635392641444
29.188468066815997,-95.52731759438902
29.140072880563977,-95.42904264634728
29.183337467585837,-95.32756592147881
29.205243563453973,-95.4367933688749
29.297891051702628,-95.37946880818394
29.225646749146783,-95.46865426098692
29.230794901775123,-95.52026860807469
29.21823675912461,-95.49309026229515
29.20213930138207,-95.39873165885705
29.300343199218794,-95.40972036806647
29.160358054613358,-95.48901785575566
29.15329466157664,-95.44659410003186
